651,-3212,2576,12176,4408,217,871
652,-3424,2412,12404,4349,19,958
653,-3640,2880,11892,4539,-252,1110
654,-3388,3492,12296,4328,-321,1286
655,-3608,3876,11924,4208,-357,1025
656,-2996,4136,11988,4562,540,835
657,-3424,4328,11748,4047,-52,711
658,-3148,4840,11508,4659,-272,876
659,-3308,4952,11292,4749,-498,984
660,-3564,5608,11300,3682,-153,750
661,-2848,5752,10900,3135,-112,344
662,-3424,5836,11088,2839,-179,22
663,-3472,6596,10820,2433,-516,-277
664,-3312,6460,10992,2258,354,-423
665,-2616,6472,10752,2454,115,-770
666,-3708,6956,10368,2896,-346,-748
667,-3176,6720,10512,2637,415,-409
668,-3368,6608,10476,3274,-371,-38
669,-4140,7436,9164,3789,230,-180
670,-4620,7092,9236,4395,-962,-4
671,-3792,8080,9464,6757,698,246
672,-4660,8536,8972,4406,352,130
673,-3492,8604,9260,5337,-279,791
674,-3520,8812,9120,5124,581,1251
675,-3908,9452,9012,3881,-115,137
676,-3976,9504,8184,3199,54,246
677,-3488,9712,8348,3137,549,-411
678,-3144,10184,8872,2557,947,-298
679,-3980,10088,8272,1732,1035,-634
680,-3656,10156,8164,2549,916,-501
681,-4116,10408,7976,3021,680,-333
682,-4360,10596,7812,2530,714,73
683,-3612,10544,7404,2627,913,-194
684,-4064,10528,7244,2649,821,-341
685,-4224,10988,7228,1578,1454,-862
686,-4412,10768,6832,2234,1089,-733
687,-4676,11044,6684,1980,839,-647
688,-4324,11200,6832,2632,748,-131
689,-4800,11044,6304,2258,324,-398
690,-4600,11540,5892,1712,-788,-10
691,-4952,11388,6228,1803,-273,141
692,-4328,11616,6364,1241,-185,-173
693,-4768,11844,5920,1185,-358,-383
694,-5236,12012,5652,1571,66,-5
695,-5300,11748,5424,2361,-989,92
696,-4628,12160,5688,2484,-874,-413
697,-4220,12656,6004,2466,-85,-629
698,-3244,12840,5856,3036,-494,-259
699,-4948,12576,5060,3502,-787,459
700,-4720,12512,4532,2880,-619,-296
701,-4620,12548,4708,2177,53,-590
702,-5072,12816,4524,2449,-376,715
703,-4664,12680,4140,2871,841,758
704,-4416,13196,4408,1663,774,-95
705,-5240,13088,3944,1535,427,-458
706,-4680,12980,3884,1865,413,-333
707,-4660,13420,3844,2090,248,-305
708,-4728,13428,3604,1862,409,-326
709,-4208,13448,3952,1656,435,-686
710,-4544,13168,3384,1899,525,29
711,-4764,13536,3236,1621,-506,-62
712,-4608,13500,3428,1863,97,260
713,-3856,13960,3960,2477,679,779
714,-4180,13648,3048,2015,432,439
715,-5308,13644,2056,1998,-720,329
716,-5640,13732,1568,2112,-1738,585
717,-3968,13744,2580,2424,-745,458
718,-3680,13892,2508,2877,58,290
719,-4864,14148,1316,2512,-1355,40
720,-5516,13784,576,2079,-1513,18
721,-3808,14292,1984,1875,-609,-158
722,-4380,14060,1260,1895,-418,-88
723,-5032,14280,444,2170,-37,63
724,-3856,14292,1256,1651,-81,-266
725,-4668,13212,788,1968,-777,352
726,-4340,14420,788,1682,-681,24
727,-4556,14556,512,1854,-636,-185
728,-4588,14476,636,1706,-133,-280
729,-3068,14824,1444,2292,386,-33
730,-4084,14552,200,1979,-26,-89
731,-5292,14704,-752,1547,-369,-703
732,-5488,14448,-1000,2221,-806,-858
733,-5736,14516,-1648,1575,-909,-332
734,-7112,14520,-2448,2167,-1544,340
735,-4288,14444,-736,1226,-569,129
736,-3196,14856,296,1491,-461,823
737,-5600,15536,-1364,1351,-446,973
738,-4676,15156,-1064,1662,-1498,563
739,-3880,15704,-1540,1855,1687,931
740,-6056,15068,-2352,2114,-2032,754
741,-4060,15252,-1572,3089,-3055,464
742,-3172,14984,-1028,2494,-1409,565
743,-5964,14984,-3716,2860,-2355,165
744,-3828,14724,-2488,3608,-2706,1487
745,-4144,15060,-3096,953,-564,-675
746,-2848,14600,-2516,1345,-1421,-479
747,-5028,14872,-3272,-144,-1848,-259
748,-3972,14864,-2528,-281,-1464,199
749,-5388,16096,-3000,1865,-2894,2821
750,-4316,15052,-2972,1948,-935,1273
751,-3736,15404,-3552,1717,222,753
752,-3920,14100,-3940,1128,546,-261
753,-4184,15012,-3960,655,119,-370
754,-3688,15188,-3264,774,-53,-823
755,-3892,15168,-3840,1171,-98,-736
756,-4224,15260,-3744,537,-586,-915
757,-3980,15012,-4024,289,-1084,-971
758,-4284,15332,-3892,676,-1203,-623
759,-4496,15184,-3488,941,-1217,-259
760,-4080,14936,-4052,739,-1187,-60
761,-4320,15492,-3860,1402,-1754,477
762,-3940,14816,-4184,1188,-1536,59
763,-4336,14756,-4288,1011,-1136,-464
764,-4752,15052,-4228,1091,-1114,116
765,-4148,14808,-4700,683,-635,-30
766,-4748,14800,-4548,615,-823,1411
767,-4164,15116,-4584,262,-253,215
768,-4052,15008,-4532,686,-439,843
769,-4084,15224,-4408,132,-63,312
770,-3192,15308,-4600,353,-401,654
771,-3552,14588,-4976,368,-564,-385
772,-4604,14364,-4816,-164,-1017,607
773,-4744,15152,-4516,-375,-72,62
774,-3832,15088,-4588,-52,-128,331
775,-4164,14872,-4492,773,-455,1608
776,-3816,15056,-4700,405,-216,1708
777,-3076,15260,-4672,919,100,803
778,-3612,14152,-5308,39,116,-181
779,-3420,15484,-4704,-159,-54,-250
780,-3512,14664,-5004,24,62,-1157
781,-3520,15400,-4856,-299,-416,-323
782,-4076,15872,-4236,966,-362,-94
783,-4472,14156,-5164,521,141,-58
784,-3528,14376,-5204,93,-360,165
785,-3772,15228,-4916,22,-346,-161
786,-3760,14652,-4948,-65,-301,-109
787,-3608,14932,-4924,83,-698,-178
788,-4000,15240,-5000,-131,-642,-174
789,-4444,15504,-5300,194,-552,-340
790,-3900,14904,-4984,-241,-644,-173
791,-3684,16116,-4668,210,-503,-528
792,-3960,14392,-5064,615,-446,340
793,-3692,14840,-5196,-156,-358,-26
794,-3904,15392,-4708,195,-349,-228
795,-4404,14700,-5024,404,-279,159
796,-3716,14808,-5132,125,-408,48
797,-3828,15272,-4916,-39,-379,-238
798,-4252,14924,-5052,538,-179,-218
799,-3928,14880,-5264,204,-293,185
800,-3712,15124,-5040,156,-362,167
801,-4412,15064,-4908,412,-32,-214
802,-4148,14356,-5556,145,-76,664
803,-3408,15704,-5112,122,-314,97
804,-4084,14580,-5284,-17,-168,-638
805,-4304,14828,-5256,-198,-165,169
806,-3792,15464,-5040,162,-218,-17
807,-4160,14708,-5388,165,-131,-424
808,-4092,14916,-5300,-282,-288,127
809,-4136,15436,-4936,111,-176,-233
810,-3980,14420,-5520,-130,-232,70
811,-3992,15032,-5132,-399,-316,122
812,-4084,15476,-4860,181,-120,-84
813,-4576,14720,-5592,235,-167,101
814,-4020,14760,-5436,-356,-47,-63
815,-3840,15396,-4996,-149,-197,-14
816,-4924,14248,-5592,-436,-155,-186
817,-3768,15144,-4916,-305,7,-78
818,-3964,15064,-5008,-10,-230,47
819,-4108,15164,-4992,198,-250,-33
820,-4220,14940,-5208,99,-276,78
821,-4132,15076,-5236,49,-147,-95
822,-4036,15184,-5044,157,-117,-193
823,-4240,14576,-5404,38,-156,-32
824,-3892,15376,-5004,11,-205,11
825,-4128,15020,-5092,97,-211,-144
826,-4048,14808,-5192,27,-142,337
827,-4204,14952,-5176,-193,-45,376
828,-3980,15020,-5196,55,-170,524
829,-3844,15304,-5124,156,-263,174
830,-4100,14932,-5228,175,-283,21
831,-3968,14904,-5168,-67,-172,29
832,-3988,15148,-5116,-62,-145,-183
833,-3936,14944,-5116,87,-163,-46
834,-4876,14760,-5480,-250,266,-236
835,-4196,14964,-5280,-199,-283,-29
836,-3980,14980,-5180,73,-159,-26
837,-4348,14696,-5332,-226,-106,197
838,-3800,15652,-5064,-139,-67,50
839,-4260,14584,-5308,203,-112,61
840,-4540,15484,-5628,-116,-610,189
841,-4012,15056,-5020,155,-319,-217
842,-4340,14772,-5256,-28,-249,-38
843,-3976,14944,-5144,-113,-241,84
844,-3848,15052,-4972,8,-115,-314
845,-3960,14720,-5344,-31,-320,26
846,-4068,14788,-5188,-135,-270,-3
847,-4072,15184,-5240,-104,-326,168
848,-4116,14724,-5256,-333,-108,164
849,-3968,15072,-5100,-307,-198,42
850,-3864,15192,-5068,-51,-197,36
851,-3476,14764,-5044,-38,-279,-56
852,-4072,15060,-4980,-51,-248,-21
853,-4384,14956,-4996,227,-126,-172
854,-4100,14872,-5368,143,-139,168
855,-3832,15036,-5124,-96,-246,125
856,-3948,14956,-5204,-207,-358,11
857,-3992,15128,-5152,-137,-598,240
858,-4140,15036,-5044,-71,-86,-92
859,-4324,14748,-5100,22,-36,363
860,-3956,15176,-5076,170,75,397
861,-3852,14656,-5320,72,66,356
862,-3392,15224,-5324,-74,-218,-65
863,-3828,14776,-5176,-144,-245,-429
864,-4360,15264,-4860,-80,-113,-173
865,-4176,14956,-5268,116,-161,146
866,-3692,15040,-5248,-10,-253,-96
867,-4108,14736,-5188,-303,-276,-62
868,-3980,15080,-5072,-174,-335,39
869,-4272,14936,-5096,-3,-56,36
870,-4908,15312,-4740,-555,337,-944
871,-3960,14972,-5260,-146,96,-214
872,-4092,14836,-5224,-27,-284,25
873,-3980,15124,-5028,-5,-148,-59
874,-3952,14900,-5148,19,-365,201
875,-4040,14768,-5212,-190,-447,389
876,-3768,15384,-4792,-94,-281,5
877,-3932,14912,-4860,-56,-173,-139
878,-3984,15116,-5036,-98,-37,-108
879,-3752,15032,-5200,-83,-270,-17
880,-4052,15016,-4920,-49,-227,-127
881,-3920,15192,-5132,-30,-152,-131
882,-3852,15024,-5020,12,-255,-64
883,-4040,15184,-5096,96,-311,143
884,-3972,14920,-5020,-148,-243,67
885,-3988,15248,-5084,-94,-282,-32
886,-4176,14836,-4992,-136,-271,257
887,-4076,14952,-4936,-228,-186,-122
888,-3992,15220,-5056,91,-369,-30
889,-4076,14888,-5104,-95,-235,33
890,-4060,15092,-4940,-119,-252,11
891,-3944,15244,-4928,-17,-172,-250
892,-4088,14788,-5124,31,-168,-122
893,-4000,14932,-5036,-187,-216,-166
894,-4216,14876,-5048,-227,-224,-131
895,-4080,15024,-4976,-121,-490,-154
896,-3876,15168,-5080,-206,-205,-388
897,-3936,14844,-5008,-353,-378,-665
898,-4684,15176,-5048,-527,-358,-639
899,-4588,15068,-4600,-107,-267,-221
900,-4228,15116,-4880,-21,-114,106
901,-4204,14972,-5092,-93,-151,185
902,-4088,14968,-4864,-226,-72,64
903,-4248,14960,-4780,-201,-109,-181
904,-4436,15020,-4980,-347,-463,27
905,-2940,14660,-5328,-1147,408,-122
906,-4876,15224,-5116,-351,-1245,749
907,-3208,15264,-4184,-581,-646,466
908,-4056,15036,-4480,-512,-3,-50
909,-4152,14976,-4628,-371,-131,-245
910,-4152,14836,-4504,-484,-342,69
911,-4204,15276,-4448,-618,-377,-389
912,-4424,14908,-4356,-714,-527,-102
913,-3940,15268,-4328,-1789,-281,-1267
914,-4924,15004,-4304,-1583,-374,-1178
915,-5404,14464,-4960,-2355,-29,-1555
916,-4284,15756,-3708,-2670,-882,-2284
917,-6036,15200,-4040,-1358,-749,-1123
918,-4960,15100,-2508,-2990,829,-2828
919,-4812,14592,-3104,-2724,58,-2958
920,-5972,14852,-2884,-1961,84,785
921,-6260,15712,-2572,-640,-1977,1087
922,-4976,14228,-2508,-1148,475,942
923,-5080,14844,-2736,-646,-474,1078
924,-5348,14520,-2396,-633,-221,1116
925,-4500,14912,-2364,-1222,152,649
926,-4948,15284,-2664,-528,-567,360
927,-4252,15036,-2104,-873,-192,18
928,-5904,15076,-3080,-694,-167,529
929,-5580,14684,-2508,-1180,-671,-96
930,-5040,15060,-2152,-1007,-267,287
931,-5104,14864,-1952,-1190,-322,-228
932,-5148,14948,-2156,-1577,-610,147
933,-5464,15092,-1644,-2078,348,631
934,-5144,14344,-2036,-2745,581,1036
935,-4872,14780,-1524,-2925,322,1203
936,-5152,14008,-1520,-3128,60,1137
937,-4432,15296,-688,-2798,315,1669
938,-5772,14676,-1476,-2156,364,754
939,-4508,14540,-336,-2097,57,332
940,-3564,15552,288,-2766,706,296
941,-3976,14528,-52,-1862,-70,892
942,-4516,14028,36,-2441,411,-25
943,-3728,14160,548,-2810,-394,1009
944,-3360,13988,176,-1824,-808,2161
945,-3828,13980,548,-3300,-95,74
946,-4412,13496,888,-3680,-845,1278
947,-3532,13492,1244,-4727,185,1483
948,-2936,13848,2720,-5577,-1044,1753
949,-3968,14460,3116,-5590,1701,179
950,-4252,13988,2700,-3093,-695,2024
951,-4068,13184,2900,-4104,728,809
952,-3200,13612,3044,-3325,185,-537
953,-3624,13396,3364,-3088,-39,-367
954,-3692,12820,3316,-3538,-329,-586
955,-3516,12680,3496,-4035,-23,-466
956,-4392,12336,3860,-4912,662,-341
957,-4124,11980,4520,-7589,2298,-940
958,-3256,12980,5680,-5771,51,1518
959,-4456,12564,5732,-6365,-55,1009
960,-2984,12096,6564,-5455,833,16
961,-4244,10988,6088,-5643,856,640
962,-3544,11644,7304,-4113,-64,631
963,-3704,10612,7008,-3231,-831,1569
964,-3572,10904,7408,-2882,-798,1123
965,-3616,10936,7940,-2541,-9,632
966,-3292,10160,7308,-2046,-320,1139
967,-3344,10732,8116,-1928,-388,774
968,-4020,10108,7980,-2860,-19,772
969,-3900,10136,7744,-1855,-829,371
970,-3920,9948,7760,-2283,-407,-529
971,-3140,9748,8308,-3185,71,-175
972,-3332,9308,8436,-2987,-268,331
973,-3428,9068,8460,-3185,347,524
974,-3812,9100,9100,-3382,144,253
975,-3580,9116,9272,-2048,-276,-15
976,-3328,8692,8644,-1764,-113,495
977,-3436,8812,9016,-797,-697,1044
978,-3740,9356,9564,574,-402,-720
979,-3056,9468,8424,-2267,-825,-448
980,-2976,8596,9056,-4316,630,1391
981,-4476,7580,8656,-2273,-464,612
982,-3076,8148,9604,-1606,-203,-574
983,-3448,8100,9556,-1989,-254,-248
984,-3688,8240,9984,-2034,-17,-1175
985,-3600,7840,10592,-2496,418,-1131
986,-3460,7244,9728,-3798,-193,-442
987,-4172,7628,10252,-2105,-1404,-518
988,-2952,6992,9936,-4133,-1381,524
989,-3624,7144,10664,-3169,-1425,816
990,-3232,6608,10788,-2649,-207,-52
991,-3504,6664,11060,-1344,-729,196
992,-3476,6588,10592,-1117,-1134,81
993,-3528,6172,10848,-1741,-568,128
994,-3320,6264,11092,-2058,-325,44
995,-2956,6020,11048,-2196,-866,484
996,-2768,5708,11124,-3056,-365,1140
997,-3204,5552,11128,-2131,-814,281
998,-3748,5288,11192,-2123,-613,242
999,-3516,5328,11664,-1656,-698,-51
1000,-3200,4680,11192,-3995,796,764
1001,-2916,4860,12248,-2685,231,810
1002,-3160,4348,11660,-2217,323,-121
1003,-3080,4400,11808,-3248,-116,-127
1004,-2464,4056,12072,-2147,-546,-271
1005,-2840,3844,12004,-2119,-215,-21
1006,-2896,3536,11232,-3773,244,535
1007,-2940,3356,12224,-3323,-1035,-170
1008,-2736,3136,12084,-2776,-761,-214
1009,-2956,2812,11968,-2475,-371,199
1010,-2896,2792,12424,-2680,-174,108
1011,-3912,2304,12032,-2344,-158,142
1012,-2672,2440,12408,-1633,-390,-45
1013,-2768,2180,12184,-1469,-81,-91
1014,-3112,2036,12624,-1690,-134,-374
1015,-2868,2024,12276,-1868,-1303,168
1016,-2648,2268,13112,-2726,-441,233
1017,-3088,1648,12512,-2376,-553,54
1018,-3104,1176,12548,-2967,-325,344
1019,-2900,1008,12448,-3355,-262,38
1020,-2952,368,12428,-4491,100,-141
1021,-2528,448,13052,-3204,-91,8
1022,-2900,-152,12516,-3821,291,-580
1023,-2048,-432,13004,-3667,-3,-960
1024,-3248,-676,12796,-2258,701,-1569
1025,-2816,-828,12512,-1899,424,-1009
1026,-3612,-1156,12852,-881,927,-2391
1027,-3008,-792,13252,-2262,1348,-1875
1028,-4084,-1168,12324,-1332,1324,-1615
1029,-3464,-1256,13040,-1401,1430,-1886
1030,-4576,-1944,12508,-3188,1012,-460
1031,-3428,-1332,12972,-2478,374,200
1032,-4968,-956,15412,-1523,-1071,554
1033,-3676,-2236,12808,-1023,-726,1357
1034,-3908,-2144,12508,247,-848,713
1035,-3364,-1952,12992,434,-516,771
1036,-3588,-1944,12672,518,-496,546
1037,-3568,-1912,12660,801,-736,450
1038,-3504,-1628,12832,1228,-970,667
1039,-2228,1992,15016,1164,-1460,60
1040,-2744,-2092,13544,716,271,-93
1041,-3176,-1388,12824,73,753,-214
1042,-4008,-1524,12328,21,-360,-191
1043,-3440,-1548,12712,203,-565,-71
1044,-2968,-1376,13032,-35,19,28
1045,-3008,-1556,13112,7,72,13
1046,-3408,-1568,12756,68,-303,-62
1047,-3168,-1672,13092,216,87,-27
1048,-3348,-1408,12836,-38,-45,-72
1049,-3628,-1508,12492,-51,-222,-38
1050,-3288,-1444,12860,-63,-288,-35
1051,-3140,-1400,13064,-133,32,-45
1052,-3352,-1480,12732,-172,-73,-47
1053,-3516,-1500,12684,-102,-61,37
1054,-3244,-1576,12924,63,36,70
1055,-3180,-1400,12908,-3,-242,-13
1056,-3256,-1468,12848,-13,-180,-91
1057,-3676,-1408,12684,-19,-206,1
1058,-3556,-1456,12712,11,-370,82
1059,-3548,-1508,12596,11,-394,46
1060,-3536,-1460,12720,33,-382,119
1061,-3432,-1476,12828,-8,-235,171
1062,-3304,-1472,12900,15,-81,89
1063,-3364,-1428,12880,29,-93,84
1064,-3340,-1368,12856,22,-122,17
1065,-3312,-1396,12908,-29,-57,35
1066,-3216,-1488,12924,-72,-58,52
1067,-3388,-1388,12740,-82,-108,58
1068,-3460,-1404,12796,-84,-225,160
1069,-3388,-1488,12836,-20,-362,-58
1070,-3464,-1460,12680,9,-252,-40
1071,-3288,-1376,12788,-2,-206,-13
1072,-3496,-1480,12688,-8,-320,11
1073,-3384,-1420,12844,13,-245,-27
1074,-3408,-1436,12812,49,-327,15
1075,-3340,-1440,12840,-29,-179,81
1076,-3364,-1428,12836,10,-292,-17
1077,-3404,-1456,12836,-36,-250,-4
1078,-3252,-1380,12952,-79,-318,29
1079,-3352,-1460,12808,-127,-345,38
1080,-3464,-1432,12656,-151,-143,53
1081,-3364,-1456,12856,-69,-156,31
1082,-3420,-1440,12836,-50,-258,28
1083,-3336,-1496,12836,22,-181,62
1084,-3388,-1520,12816,104,-177,32
1085,-3508,-1472,12672,138,-302,11
1086,-3324,-1432,12704,63,-244,-3
1087,-3460,-1376,12840,16,-337,23
1088,-3344,-1408,12820,-108,-216,-9
1089,-3276,-1468,12832,-144,-254,65
1090,-3420,-1508,12720,-99,-224,47
1091,-3400,-1572,12756,-14,-215,11
1092,-3324,-1460,12712,-16,-261,-27
1093,-3428,-1512,12672,10,-246,24
1094,-3308,-1416,12828,-42,-162,38
1095,-3372,-1520,12748,-7,-278,12
1096,-3132,-1476,13024,-20,-104,50
1097,-3280,-1472,12728,-7,-1,19
1098,-2952,-1472,13176,-17,145,32
1099,-3364,-1464,12812,-4,-53,47
1100,-3196,-1424,12888,0,4,30
1101,-3220,-1468,12888,-39,-237,23
1102,-3312,-1528,12820,-40,-140,37
1103,-3392,-1512,12772,-24,-116,28
1104,-3452,-1512,12648,-11,-298,7
1105,-3468,-1456,12784,-8,-270,9
1106,-3508,-1456,12684,-7,-407,-9
1107,-3368,-1480,12768,-38,-173,29
1108,-3368,-1460,12704,-22,-259,7
1109,-3424,-1452,12756,8,-229,35
1110,-3404,-1476,12776,-21,-283,42
1111,-3428,-1488,12972,-12,-216,6
1112,-3400,-1452,12832,-19,-286,14
1113,-3464,-1456,12696,-17,-244,23
1114,-3388,-1484,12872,-25,-184,10
1115,-3276,-1456,12856,-27,-420,-3
1116,-3288,-1492,12992,-54,-164,18
1117,-3284,-1524,12804,-44,-135,-2
1118,-3540,-1436,12668,-3,-439,22
1119,-3288,-1480,12752,-35,-285,19
1120,-3252,-1464,12864,-40,-264,-23
1121,-3340,-1428,12800,-13,-92,53
1122,-3424,-1460,12688,-48,-238,2
1123,-3488,-1428,12576,5,-252,40
1124,-3396,-1428,12812,9,-253,55
1125,-3376,-1412,12788,-31,-99,15
1126,-3484,-1444,12712,-3,-306,17
1127,-3368,-1392,12860,-74,-202,-7
1128,-3264,-1504,12840,-9,-301,-15
1129,-3408,-1404,12880,26,-159,-13
1130,-3404,-1476,12792,-7,-170,33
1131,-3456,-1412,12700,-20,-293,-17
1132,-3348,-1408,12784,20,-164,31
1133,-3340,-1528,12728,-1,-324,25
1134,-3452,-1504,12600,-68,16,-6
1135,-3376,-1444,12860,-39,-34,68
1136,-3504,-1548,12588,-5,-175,48
1137,-3520,-1344,12676,-81,1,28
1138,-3132,-1484,13012,-26,184,2
1139,-3000,-1484,13024,-46,190,18
1140,-3456,-1444,12668,-27,-12,6
1141,-3208,-1496,13020,-3,96,36
1142,-3260,-1472,12904,-7,-84,35
1143,-3228,-1456,12736,-30,-154,32
1144,-3356,-1456,12776,-19,-118,31
1145,-3348,-1480,12660,7,-240,5
1146,-3440,-1476,12796,-7,-227,-13
1147,-3356,-1448,12792,-33,-328,-22
1148,-3416,-1464,12748,-40,-240,14
1149,-3344,-1476,12780,-31,-172,-25
1150,-3260,-1448,12752,-27,-242,5
1151,-3396,-1448,12780,3,-263,16
1152,-3260,-1504,12904,22,-329,-1
1153,-3408,-1432,12716,47,-201,-8
1154,-3236,-1440,12832,26,-237,54
1155,-3360,-1460,12840,-27,-104,90
1156,-3448,-1412,12828,-55,-207,86
1157,-3396,-1512,12752,-88,-226,63
1158,-3424,-1528,12720,-45,-267,44
1159,-3400,-1480,12752,-2,-357,27
1160,-3204,-1468,12936,4,-182,-37
1161,-3400,-1472,12748,72,-453,-12
1162,-3120,-1404,13000,53,-197,-51
1163,-3172,-1528,12892,-30,-143,-18
1164,-3408,-1420,12644,-2,-312,-39
1165,-3448,-1416,12684,-47,-310,-27
1166,-3264,-1468,12744,-65,-135,-2
1167,-3396,-1424,12844,-74,-246,60
1168,-3568,-1436,12768,-67,-169,56
1169,-3372,-1452,12752,3,-509,28
1170,-3604,-1448,12600,13,-519,15
1171,-3080,-1440,13068,16,-402,4
1172,-3480,-1528,12700,1,-575,-20
1173,-3384,-1436,12704,-31,-478,-22
