150,-2926,-580,6626,-83,751,390
151,-2558,-566,6490,-174,3342,-282
152,-3104,-660,5824,-154,2414,-69
153,-3044,-636,6144,-102,727,220
154,-3246,-558,6340,-174,1230,105
155,-3172,-562,6370,-131,1519,-164
156,-3634,-608,5970,-46,945,-166
157,-3686,-616,6272,10,700,2
158,-3862,-688,6236,81,2013,-305
159,-3858,-624,5762,-17,1718,-263
160,-3858,-548,5912,-57,300,-170
161,-4018,-550,6176,-79,492,-101
162,-4088,-654,5998,3,779,-63
163,-4132,-676,6158,16,414,14
164,-4190,-654,6118,33,955,16
165,-4188,-672,6002,-58,1201,-166
166,-4172,-550,6014,-100,1144,-102
167,-4318,-660,5928,-46,1185,-95
168,-4424,-684,5744,-94,933,-92
169,-4732,-730,5940,-52,1034,5
170,-4588,-636,5822,-75,1145,-99
171,-4670,-638,5808,-12,172,123
172,-4722,-840,5638,-48,773,-69
173,-4730,-616,5936,-46,1569,-181
174,-4896,-652,5588,217,27,327
175,-4830,-752,5482,-7,499,34
176,-5000,-666,5850,22,725,-109
177,-5014,-712,5718,108,256,160
178,-5130,-728,5822,-12,885,101
179,-4886,-656,5664,-16,1273,-55
180,-5362,-830,5650,54,2033,-84
181,-5448,-792,5472,8,2109,208
182,-5400,-584,5388,-128,1993,-9
183,-5804,-614,5554,84,1663,-131
184,-6474,-678,5136,-39,1368,256
185,-5952,-606,5084,-63,1617,266
186,-5896,-574,5086,105,952,191
187,-5944,-586,4982,-19,1438,-240
188,-6176,-526,5166,27,1093,-165
189,-6376,-596,5190,230,732,53
190,-6444,-706,4652,64,1251,-59
191,-6410,-558,4810,-21,1712,-314
192,-6508,-752,5052,181,919,214
193,-6514,-674,4666,83,971,127
194,-6724,-536,4898,18,1304,77
195,-6700,-542,4738,116,785,286
196,-6612,-452,4788,-3,920,401
197,-6662,-506,4432,37,807,347
198,-7554,-500,4310,-186,2051,-15
199,-7104,-570,4122,47,730,193
200,-7300,-528,4512,14,1146,111
201,-7086,-492,4292,191,616,369
202,-6564,-536,4152,-194,1591,-205
203,-7290,-480,4506,23,1595,-72
204,-7372,-548,4074,6,1510,-206
205,-7582,-550,4216,-23,2244,-286
206,-7514,-532,3676,-60,1981,-401
207,-7514,-532,3676,-60,1981,-401
208,-7760,-702,3536,9,1068,58
209,-7760,-608,3276,-64,1382,-125
210,-7760,-608,3276,-64,1382,-125
211,-7894,-658,3216,-91,1110,53
212,-7584,-622,3316,-296,2134,-158
213,-8182,-750,3148,-137,2060,29
214,-8352,-698,2728,-64,1953,201
215,-8448,-464,2972,-263,2771,-162
216,-8384,-734,2462,-86,2080,172
217,-8586,-702,2314,-124,2233,118
218,-8958,-678,2230,-66,2073,-34
219,-8888,-632,2126,52,1313,252
220,-8640,-570,2130,-102,1970,85
221,-8924,-702,1908,41,1317,324
222,-8816,-490,1830,24,1167,507
223,-8760,-632,1482,-56,1152,83
224,-9264,-562,1642,-4,1353,89
225,-9244,-472,1634,116,1221,31
226,-9304,-578,1420,-6,1675,-51
227,-9154,-544,1308,-44,1857,-147
228,-9674,-676,1088,-47,1891,-92
229,-9346,-690,1222,-285,2162,-423
230,-9222,-614,772,-299,1877,-408
231,-9300,-664,548,-210,1714,-29
232,-9052,-762,474,-263,2449,-381
233,-9318,-584,182,-170,1531,35
234,-9908,-688,214,-49,911,215
235,-9740,-722,216,-86,1258,167
236,-9672,-712,-286,129,1124,219
237,-9580,-674,-122,94,1047,179
238,-9590,134,-354,246,842,222
239,-9512,-526,16,407,740,-443
240,-9860,-734,-64,255,1124,-957
241,-9924,-1078,-476,146,1029,-578
242,-10060,-850,-374,-85,1120,-397
243,-9868,-1028,-526,-166,1017,-107
244,-9734,-766,-540,-101,1513,35
245,-9704,-836,-852,-72,674,402
246,-9572,-746,-1026,-132,1211,-91
247,-10030,-748,-988,39,868,213
248,-9692,-682,-1044,-97,1761,-114
249,-10106,-906,-1394,74,1311,-218
250,-10092,-874,-1538,92,886,-111
251,-9934,-600,-1388,-6,1474,-175
252,-9832,-848,-1658,-32,900,-104
253,-9822,-908,-1608,2,-12,-3
254,-9928,-934,-1594,-53,-798,241
255,-9756,-1012,-1756,-53,200,-197
256,-9798,-784,-1514,-46,-498,51
257,-9772,-852,-1588,33,-313,-85
258,-9942,-904,-1480,28,-238,12
259,-10112,-764,-1254,45,460,-240
260,-9830,-998,-1620,5,-434,281
261,-9596,-806,-1526,-77,138,-209
262,-10130,-976,-1574,-12,494,-356
263,-10138,-970,-1534,-1,198,101
264,-10188,-714,-1480,-45,593,-62
265,-9740,-832,-1778,-175,532,55
266,-9754,-950,-1702,-93,274,-119
267,-10518,-1082,-2034,-125,1221,-379
268,-9894,-836,-1844,-69,679,19
269,-10002,-1008,-1992,-79,745,147
270,-9936,-870,-2076,-79,99,261
271,-9758,-888,-2200,-45,-1117,864
272,-10046,-898,-1902,-133,433,-122
273,-9976,-908,-2384,-169,437,86
274,-9592,-694,-1990,55,125,332
275,-9932,-604,-1720,110,467,-35
276,-9556,-842,-2244,50,638,-562
277,-9890,-952,-2282,461,13,-498
278,-10414,-1044,-2230,264,-455,-175
279,-10264,-1072,-1980,-194,-185,110
280,-9450,-742,-2122,-317,301,200
281,-9916,-1026,-2676,-190,79,46
282,-10120,-956,-2128,-343,-387,499
283,-9738,-792,-1978,-366,-1139,775
284,-10114,-516,-1504,-226,-248,496
285,-9718,-624,-1924,10,-469,456
286,-9958,-610,-1942,93,409,-183
287,-9750,-586,-2080,131,216,-164
288,-9902,-700,-2070,80,255,-313
289,-9932,-696,-1944,87,-11,-172
290,-10270,-768,-1930,65,-27,-28
291,-9768,-774,-2134,-92,-213,146
292,-9942,-700,-2094,-108,-66,100
293,-9824,-678,-1966,20,-285,103
294,-10002,-754,-2034,-57,-33,22
295,-9824,-740,-2140,-24,93,49
296,-9808,-704,-1968,-79,177,-63
297,-9878,-670,-2064,34,392,-123
298,-9720,-754,-2146,57,193,-60
299,-9946,-770,-2238,66,311,-132
300,-9794,-820,-2258,17,209,-116
301,-9914,-778,-2292,36,321,-216
302,-9984,-870,-2318,-44,-11,19
303,-9810,-780,-2404,-56,133,3
304,-9754,-684,-2292,46,-161,-96
305,-10146,-770,-2204,3,30,-128
306,-9820,-702,-2252,0,-82,-78
307,-9870,-840,-2348,35,-96,-131
308,-10044,-870,-2228,-1,20,-7
309,-9866,-730,-2450,-27,-124,126
310,-9950,-754,-2290,-52,-188,48
311,-9904,-752,-2216,-155,-257,85
312,-9956,-798,-2106,-107,137,-31
313,-9830,-762,-2286,-87,239,5
314,-9724,-800,-2430,-50,2,-13
315,-9950,-872,-2402,-38,-25,-14
316,-9884,-774,-2242,-70,-101,200
317,-9770,-702,-2372,-70,-162,80
318,-9940,-694,-2206,15,17,-33
319,-9802,-778,-2480,9,-79,26
320,-9940,-806,-2342,-24,-205,102
321,-9918,-716,-2256,-43,53,-44
322,-9812,-716,-2320,-68,-87,-5
323,-10014,-786,-2338,-47,-108,1
324,-9776,-770,-2282,-55,-1,2
325,-9788,-756,-2454,9,-97,-17
326,-9944,-786,-2394,-9,-27,-32
327,-9968,-750,-2354,38,-157,80
328,-9790,-734,-2292,-29,-86,-19
329,-10036,-756,-2234,4,-120,34
330,-9836,-700,-2322,-10,-74,42
331,-9894,-770,-2438,18,-163,-6
332,-9998,-762,-2332,-28,31,-3
333,-9802,-732,-2418,-36,-246,98
334,-9972,-756,-2304,-16,-336,105
335,-9878,-684,-2394,-114,-189,142
336,-9896,-598,-2130,-60,-277,84
337,-9914,-678,-2252,-37,-114,22
338,-9918,-656,-2252,-43,12,63
339,-9926,-718,-2390,-71,-137,50
340,-9990,-708,-2324,-38,-383,135
341,-9902,-748,-2296,-75,2,81
342,-9826,-682,-2390,-85,45,2
343,-9916,-680,-2404,-109,-219,107
344,-9826,-684,-2300,-70,-55,34
345,-9836,-644,-2344,-88,-175,60
346,-9942,-670,-2312,-19,-109,9
347,-9988,-646,-2286,-44,-230,100
348,-9846,-586,-2250,-67,89,-20
349,-9914,-574,-2230,-75,-45,-49
350,-9932,-688,-2338,-50,-115,56
351,-9766,-640,-2236,-17,52,-106
352,-9882,-744,-2448,25,2,-46
353,-9880,-720,-2324,1,-183,65
354,-9770,-786,-2494,22,-32,-29
355,-9896,-684,-2404,-24,69,-54
356,-9936,-700,-2410,5,-200,59
357,-9972,-732,-2384,-31,-81,46
358,-9730,-648,-2424,-62,-51,6
359,-9942,-810,-2512,-37,-197,53
360,-9858,-676,-2294,-91,-48,110
361,-9838,-674,-2428,-20,-8,123
362,-9998,-614,-2318,-48,25,67
363,-9924,-710,-2418,-56,31,134
364,-9708,-624,-2472,-26,-127,108
365,-9900,-682,-2430,6,23,-128
366,-10042,-704,-2338,20,-162,179
367,-9680,-584,-2442,-34,128,-45
368,-9868,-658,-2442,33,-227,-13
369,-10030,-696,-2446,-62,98,-24
370,-9756,-618,-2454,-60,75,-14
371,-9804,-604,-2418,11,-172,-57
372,-10094,-568,-2264,-7,39,-79
373,-9820,-668,-2482,-22,98,-96
374,-9906,-668,-2448,-11,-15,-99
375,-9964,-648,-2418,0,-119,47
376,-9756,-716,-2628,-22,-7,29
377,-9718,-706,-2620,-39,-37,-94
378,-9990,-706,-2418,-63,-92,18
379,-9802,-666,-2450,-68,24,37
380,-9764,-586,-2514,-5,-61,-63
381,-10012,-716,-2450,-2,-200,30
382,-9796,-662,-2424,-34,-254,74
383,-9926,-608,-2486,20,8,-99
384,-9916,-704,-2584,5,-134,-13
385,-9722,-654,-2492,-8,32,-84
386,-9910,-672,-2492,46,-88,-55
387,-9902,-822,-2574,7,-53,-10
388,-9838,-724,-2506,-69,-59,53
389,-9756,-634,-2490,-39,-54,0
390,-9962,-700,-2468,-17,-217,53
391,-9908,-656,-2402,-73,-258,114
392,-9804,-570,-2258,8,-193,-51
393,-9952,-750,-2462,38,-24,-79
394,-9906,-738,-2570,-41,-100,91
395,-9824,-572,-2370,-57,-279,55
396,-10048,-642,-2264,-39,-245,83
397,-9566,-710,-2560,-20,62,-24
398,-9842,-706,-2464,25,-192,4
399,-9942,-646,-2440,1,-223,40
400,-9892,-650,-2464,-11,-301,105
401,-9852,-630,-2398,4,-197,28
402,-9916,-696,-2378,14,-262,93
403,-9854,-686,-2404,-18,-422,173
404,-9764,-614,-2344,5,14,-87
405,-9858,-628,-2260,25,-215,-7
406,-9926,-656,-2468,9,-225,18
407,-9790,-716,-2506,-15,-104,-45
408,-10020,-628,-2250,-36,-140,9
409,-9834,-594,-2330,-14,-272,11
410,-10024,-656,-2318,40,-354,22
411,-10084,-672,-2358,16,-617,197
412,-9734,-606,-2296,-31,-33,-64
413,-9868,-654,-2250,44,-376,15
414,-9924,-706,-2288,29,-584,244
415,-9824,-564,-2082,-34,-312,108
416,-9896,-574,-2152,10,-296,-18
417,-10120,-618,-2110,72,-898,345
418,-9986,-410,-2086,-37,-487,103
419,-9866,-598,-2064,60,-84,-57
420,-9978,-652,-2208,35,-367,44
421,-9730,-680,-2214,-87,-95,49
422,-9854,-488,-1928,-3,-168,26
423,-10050,-540,-2070,4,-409,25
424,-9792,-534,-2134,-27,-141,-150
425,-9838,-490,-2096,98,-620,-82
426,-10108,-640,-2018,34,-375,-71
427,-9920,-640,-1946,44,-353,68
428,-9706,-506,-2076,39,-633,-34
429,-10096,-586,-1782,76,-724,8
430,-10116,-668,-2130,129,-568,52
431,-9904,-514,-1804,34,-470,-58
432,-9626,-564,-1866,64,-477,-147
433,-9734,-628,-1900,118,-661,-259
434,-9840,-674,-1822,146,-855,-280
435,-10104,-734,-1522,73,-1031,-116
436,-10030,-622,-1402,72,-606,-40
437,-10008,-640,-1378,35,-689,43
438,-10540,-708,-1786,-7,363,-5
439,-9968,-654,-1724,13,-369,275
440,-9138,-540,-1018,91,-1044,186
441,-9702,-676,-1432,150,-848,152
442,-9918,-890,-1122,103,-1623,376
443,-9594,-832,-1274,63,-590,115
444,-9920,-622,-1264,112,-711,28
445,-10070,-564,-1324,95,-957,64
446,-9806,-592,-928,-62,-337,-285
447,-9712,-540,-694,-84,-138,-382
448,-9342,-622,-1008,-30,-606,-429
449,-9906,-842,-1008,-27,-939,-22
450,-9562,-794,-684,-89,-1091,-140
451,-10214,-852,-876,-74,-1748,81
452,-9682,-588,-438,-49,-2075,-255
453,-9700,-710,-260,-86,-1923,-292
454,-9880,-774,-284,31,-1578,-63
455,-9528,-836,-150,88,-1257,-101
456,-9412,-720,-82,109,-1189,-330
457,-9734,-834,166,91,-675,-180
458,-9374,-762,224,9,-599,-46
459,-9658,-810,56,10,-563,5
460,-9510,-750,14,58,-1148,169
461,-9158,-666,80,75,-880,-228
462,-9562,-412,548,166,-954,-382
463,-9490,-852,190,22,-959,-170
464,-9646,-750,436,7,-765,-324
465,-9488,-936,460,-87,-982,-398
466,-9156,-632,480,-179,-1100,-659
467,-9162,-550,602,-177,-1676,-465
468,-9166,-1016,808,-221,-1695,-409
469,-9566,-878,930,-478,-1527,-200
470,-8882,-1188,748,-235,-2003,-60
471,-8948,-576,1166,-200,-3036,-696
472,-9628,-1016,1364,-74,-2479,-208
473,-9200,-1076,1332,-32,-2659,216
474,-8980,-980,1840,10,-2436,343
475,-8996,-1066,1614,-73,-2325,441
476,-8908,-1016,2210,-27,-1884,209
477,-8898,-1034,2390,83,-1357,-23
478,-8764,-1096,2400,-60,-886,-141
479,-8674,-980,2308,106,-1660,88
480,-8548,-982,2330,-15,-2236,-85
481,-8736,-914,2776,42,-2137,-13
482,-8304,-1084,2690,-102,-1911,-126
483,-8204,-996,2814,-181,-2334,-195
484,-8282,-1054,3306,-166,-1730,-315
485,-8220,-1070,3232,-180,-1992,167
486,-7982,-1216,3134,-264,-2779,40
487,-8114,-1162,3472,-253,-2552,61
488,-7596,-984,3402,-153,-2118,102
489,-7428,-1000,3452,-156,-2307,246
490,-7590,-1126,3824,-96,-1757,-8
491,-7966,-1068,4208,-106,-2441,571
492,-7012,-948,3718,49,-2551,-209
493,-7384,-1142,4268,-2,-2102,-165
494,-7156,-1194,4360,49,-2407,60
495,-7022,-984,4586,-148,-1544,238
496,-6818,-1054,4278,-48,-2260,-57
497,-6738,-966,4798,-96,-2484,-288
498,-6504,-1066,4838,-76,-2805,-10
499,-6314,-1084,5124,-159,-1789,192
500,-6136,-1000,5032,-164,-2807,57
501,-5902,-1158,4910,-248,-2140,-274
502,-5952,-1128,5410,-283,-2292,-92
503,-5712,-1102,5500,-168,-2301,-92
504,-5492,-1178,5096,-314,-1841,-46
505,-5426,-1164,5446,-355,-2387,88
506,-5262,-1164,5680,-256,-2713,223
507,-4874,-1266,5550,-402,-2449,135
508,-4740,-1304,5716,-366,-2617,77
509,-4986,-1260,5798,11,-2544,60
510,-4868,-1262,5570,118,-2773,288
511,-4280,-1258,5942,109,-2506,387
512,-4116,-1216,6018,178,-2895,240
513,-3866,-1208,6220,167,-2352,165
514,-4000,-1266,5934,142,-2397,175
515,-3486,-1216,6118,132,-2515,268
516,-3412,-1200,6358,-30,-1572,311
517,-3238,-1146,6308,4,-960,179
518,-3208,-1174,6058,-67,-1451,322
519,-2994,-1168,6314,-32,-1349,23
520,-2858,-1054,6468,50,-1769,-70
521,-2808,-1232,6312,195,-2181,32
522,-2656,-1114,6302,90,-2153,41
523,-2464,-1166,6432,-12,-1361,-57
524,-2464,-1134,6486,-56,-1252,256
525,-2332,-1132,6268,-111,-897,161
526,-2274,-1130,6434,-89,-646,-50
527,-2120,-1164,6304,-94,-723,72
528,-2282,-1150,6428,-67,-637,28
529,-2054,-1184,6328,-109,-480,65
530,-2234,-1232,6266,-13,-879,196
531,-2046,-1184,6230,-174,-356,288
532,-2034,-1064,6546,-74,-838,166
533,-2002,-1126,6348,-102,-269,-98
534,-1962,-1152,6296,-20,-248,-47
535,-2030,-1144,6394,54,-504,75
536,-1984,-1216,6418,48,-608,-19
537,-1882,-1174,6360,76,-677,-115
538,-1882,-1186,6392,-19,-849,17
539,-1436,-1280,6676,470,-268,21
540,-1736,-1256,6548,424,90,-255
541,-1806,-1032,6504,331,49,-220
542,-2210,-642,6200,1876,-979,81
543,-1748,-926,6372,1275,-636,-62
544,-1638,-686,6520,902,-382,-271
545,-1984,-720,6156,73,-245,-226
546,-1862,-750,6310,26,-210,-199
547,-1808,-738,6290,14,-139,-103
548,-1826,-704,6282,20,-125,6
549,-1622,-724,6416,9,-92,25
550,-1818,-766,6320,-1,-164,40
551,-1722,-736,6322,-20,-88,20
552,-1632,-748,6394,-16,-71,60
553,-1680,-756,6344,-18,-210,-43
554,-1700,-750,6456,-9,-140,-9
555,-1682,-718,6390,6,-102,31
556,-1574,-698,6404,-12,-93,159
557,-1666,-724,6390,2,-122,143
558,-1750,-744,6332,11,-123,-8
559,-1708,-748,6350,-11,-148,13
560,-1670,-724,6374,2,-104,-20
561,-1624,-726,6396,5,-106,6
562,-1640,-746,6436,-4,-100,4
563,-1640,-728,6434,-19,-130,11
564,-1638,-738,6416,25,-101,26
565,-1680,-732,6394,-5,-53,47
566,-1652,-728,6296,6,-114,27
567,-1652,-708,6434,-4,-78,4
568,-1646,-720,6416,19,-87,10
569,-1702,-708,6394,8,-108,-3
570,-1628,-692,6404,-14,-77,-24
571,-1706,-702,6312,-12,-108,15
572,-1668,-730,6412,-18,-132,22
573,-1670,-756,6400,-2,-134,13
574,-1598,-708,6448,-6,-92,6
575,-1632,-708,6396,-23,-133,33
576,-1618,-706,6462,-17,-90,66
577,-1604,-726,6440,-18,-97,63
578,-1692,-738,6424,-9,-162,51
579,-1740,-732,6374,-10,-97,-15
580,-1696,-734,6424,-5,-113,4
581,-1686,-734,6402,-22,-152,-26
582,-1630,-694,6414,0,-107,0
583,-1680,-754,6370,-5,-121,0
584,-1660,-728,6394,-6,-107,8
585,-1598,-720,6454,10,-88,46
586,-1628,-726,6390,-8,-144,17
587,-1644,-740,6422,-3,-96,-6
588,-1610,-704,6422,-6,-89,20
589,-1656,-712,6412,1,-102,18
590,-1602,-724,6362,-29,-86,3
591,-1622,-764,6394,5,-121,14
592,-1620,-714,6482,-33,-69,14
593,-1636,-690,6404,-16,-101,6
594,-1708,-728,6370,-19,-108,2
595,-1728,-772,6372,-12,-121,15
596,-1700,-696,6402,-4,-115,24
597,-1658,-710,6436,2,-129,24
598,-1668,-720,6384,12,-146,9
599,-1668,-728,6388,-6,-123,25
600,-1626,-708,6374,-10,-137,25
601,-1666,-726,6356,-19,-143,25
602,-1720,-714,6316,-6,-141,21
603,-1726,-750,6320,-15,-125,23
604,-1662,-750,6388,-22,-114,16
605,-1644,-728,6440,-10,-52,19
606,-1582,-694,6430,-27,-32,61
607,-1644,-680,6382,-21,-107,82
608,-1724,-712,6392,-16,-176,83
609,-1712,-702,6370,11,-187,116
610,-1810,-790,6324,-9,-171,25
611,-1634,-710,6448,-2,14,-3
612,-1590,-698,6466,-4,-101,-10
613,-1660,-722,6424,-20,-118,-8
614,-1736,-734,6330,-7,-151,-16
615,-1704,-732,6438,-6,-175,-8
616,-1626,-704,6450,-3,-78,12
617,-1686,-744,6404,-17,-170,-2
618,-1698,-758,6366,-15,-116,-8
619,-1664,-722,6368,-37,-82,-4
620,-1702,-724,6376,-15,-116,31
621,-1696,-730,6366,4,-125,23
622,-1708,-730,6414,-25,-100,-19
623,-1666,-754,6404,-46,-207,38
624,-1690,-710,6436,-99,-151,5
625,-1708,-748,6226,-95,6,-95
626,-2724,9080,6688,76,-1333,-672
627,-1952,-788,6224,1,-689,192
628,-1420,-822,5984,48,612,814
629,-1368,-704,6728,-137,273,-37
630,-1376,-776,6550,-117,-150,-78
631,-1610,-784,6398,-24,-136,-118
632,-1676,-734,6436,-42,-145,-112
633,-1306,-856,6776,16,245,-51
634,-1610,-762,6444,29,-296,-197
635,-1818,-770,6260,30,-261,-184
636,-1744,-768,6362,15,-156,-24
637,-1768,-752,6360,-5,-89,-75
638,-1750,-794,6328,-11,48,-33
639,-1660,-826,6452,-28,127,-21
640,-1546,-758,6512,38,-54,-34
641,-1652,-758,6438,-25,-224,61
642,-1800,-762,6318,-27,-306,97
643,-1838,-770,6342,-47,-83,-91
644,-1784,-824,6388,-26,-53,-87
645,-1656,-768,6470,3,26,-28
646,-1846,-768,6342,-16,-206,-15
647,-1766,-746,6360,31,-83,-117
648,-1456,-768,6610,-50,33,-197
649,-1782,-768,6378,-27,-258,-284
650,-1526,-730,6588,-144,-47,-306
651,-1574,-822,6528,-20,62,-249
652,-1632,-778,6504,52,153,-6
653,-1546,-766,6536,29,-60,-46
654,-1566,-832,6502,2,-125,-204
655,-1798,-794,6312,60,-209,-18
656,-2534,-712,5700,26,-581,-14
657,-1446,-538,6574,-121,518,233
658,-1456,-900,6642,-55,94,100
659,-1636,-762,6508,49,-54,132
660,-1526,-736,6576,73,28,81
661,-1870,-650,6348,57,-30,-66
662,-1650,-726,6510,80,13,-32
663,-1724,-726,6446,75,-145,51
664,-1960,-748,6276,130,-203,5
665,-1108,7398,7676,306,2070,-613
666,-772,-816,7228,-4,764,164
667,-2370,-624,5882,-49,-536,95
668,-1782,-672,6376,-80,118,41
669,-1622,-708,6492,-68,58,20
670,-1800,-920,6452,22,-166,88
671,-1852,-726,6448,-147,-64,-81
672,-1794,-804,6428,-96,-173,-105
673,-1820,-684,6400,-125,-195,-95
674,-1762,-782,6402,-101,-200,-104
675,-1714,-774,6392,-125,-127,-91
676,-1626,-726,6466,-196,-44,-76
677,-1702,-784,6502,-198,-122,27
678,-2022,-812,6104,-77,210,118
679,-1376,-782,6666,11,189,96
680,-1690,-722,6416,21,-374,52
681,-1898,-812,6284,-100,-59,-6
682,-1682,-926,6478,283,109,186
683,-1250,-654,6846,125,62,73
684,-2822,-898,5854,66,-779,-22
685,-1744,-760,6450,53,273,7
686,-1708,-754,6422,75,-437,-15
687,-1886,-728,6154,29,-306,-15
