229,-4831,-473,-1505,-21,-228,11
230,-4846,-461,-1500,-15,-166,-14
231,-4863,-488,-1522,-41,-16,10
232,-4890,-476,-1543,-42,-42,6
233,-4889,-484,-1526,-3,-202,5
234,-4888,-477,-1488,-19,-107,-2
235,-4882,-505,-1485,19,-97,3
236,-4395,-445,-1116,-7,172,-11
237,-4745,-472,-1397,-26,-98,-5
238,-4920,-498,-1510,3,-101,0
239,-5020,-480,-1594,57,-89,-8
240,-4971,-457,-1588,6,-25,1
241,-4839,-502,-1477,-2,19,5
242,-4975,-465,-1580,-8,-57,9
243,-4930,-474,-1582,-2,-19,0
244,-4875,-499,-1487,27,-23,17
245,-4884,-478,-1518,1,-19,12
246,-4935,-486,-1567,-24,-52,3
247,-4460,-478,-1256,2,107,5
248,-5148,-480,-1744,7,-122,11
249,-4956,-481,-1558,-15,202,2
250,-4828,-490,-1535,10,206,-7
251,-4823,-464,-1520,74,-4,20
252,-4933,-466,-1602,-15,-125,0
253,-4926,-478,-1619,-21,-114,8
254,-4941,-473,-1611,-29,-102,3
255,-4937,-466,-1602,1,-70,0
256,-4925,-462,-1586,-14,16,2
257,-4910,-490,-1612,-2,-58,9
258,-4911,-493,-1607,19,-50,10
259,-4918,-493,-1622,-21,-73,-5
260,-4900,-480,-1594,15,-13,15
261,-4897,-464,-1598,-8,-30,-4
262,-4861,-489,-1565,-8,-50,7
263,-4874,-475,-1579,-5,-8,8
264,-4915,-481,-1641,-17,-42,3
265,-4905,-488,-1629,1,-48,9
266,-4880,-462,-1583,1,-73,15
267,-4903,-484,-1574,-12,-92,8
268,-4879,-470,-1551,-18,-67,4
269,-4878,-490,-1570,-14,-86,12
270,-4917,-481,-1585,-7,-39,1
271,-5137,-488,-1729,-37,199,4
272,-4641,-471,-1390,11,184,17
273,-4765,-482,-1479,-17,-100,2
274,-4904,-473,-1575,0,-133,5
275,-4983,-491,-1640,-21,-81,7
276,-4922,-485,-1588,-2,-33,5
277,-4830,-474,-1548,-10,54,5
278,-4892,-470,-1599,14,-88,9
279,-4925,-468,-1573,-18,-59,3
280,-4904,-467,-1578,-29,1,0
281,-4851,-458,-1544,-8,-69,5
282,-4875,-473,-1543,-11,-123,-2
283,-4918,-468,-1588,-16,-67,-2
284,-4919,-489,-1582,-6,-111,4
285,-4929,-471,-1566,-11,-98,8
286,-4914,-468,-1583,-44,-55,-7
287,-4914,-481,-1577,-15,-56,-1
288,-4912,-477,-1574,17,-55,2
289,-4906,-465,-1580,-6,24,3
290,-4907,-474,-1592,18,-20,0
291,-4906,-489,-1564,10,4,13
292,-4883,-489,-1565,27,26,7
293,-4861,-471,-1574,32,30,6
294,-4894,-494,-1596,43,75,0
295,-4896,-483,-1619,6,10,-3
296,-4918,-489,-1616,-7,-85,14
297,-4912,-493,-1613,-28,-22,8
298,-4896,-478,-1623,6,-130,-2
299,-5551,-486,-2154,-28,-467,8
300,-5067,-480,-1742,-7,-7,11
301,-4702,-466,-1419,-30,32,8
302,-4928,-497,-1621,-6,-229,3
303,-4984,-463,-1636,-13,-164,-4
304,-4918,-471,-1590,-32,-103,-5
305,-4898,-495,-1578,-3,-105,-1
306,-4940,-481,-1604,-3,-105,2
307,-5517,-496,-2136,-22,-683,-1
308,-5235,-481,-1862,0,-287,-3
309,-5016,-475,-1676,-35,84,-5
310,-4804,-486,-1537,-10,34,1
311,-4859,-471,-1573,2,-150,14
312,-4948,-478,-1586,-43,-158,3
313,-4946,-467,-1611,-56,-174,3
314,-4923,-480,-1597,-29,-135,2
315,-4918,-488,-1553,-21,-37,3
316,-4890,-479,-1548,13,-9,6
317,-4872,-459,-1549,22,70,-11
318,-4899,-484,-1568,-11,13,0
319,-4919,-478,-1593,17,-61,11
320,-4919,-487,-1585,-14,-26,-3
321,-4922,-470,-1606,-21,-52,-4
322,-4907,-480,-1611,13,-76,10
323,-4926,-459,-1612,7,-95,6
324,-4892,-474,-1584,-30,-28,4
325,-4905,-484,-1583,0,-120,-2
326,-4903,-472,-1548,-16,-85,4
327,-4894,-470,-1594,-14,-106,-3
328,-4887,-477,-1558,-11,-49,-1
329,-4905,-493,-1573,-5,-19,2
330,-4888,-466,-1561,17,-86,7
331,-4914,-466,-1613,-12,-87,1
332,-4914,-461,-1591,-2,-108,7
333,-4906,-480,-1556,1,-70,1
334,-4906,-470,-1580,-13,-44,11
335,-4875,-470,-1575,4,-80,3
336,-4903,-479,-1590,-20,-113,-1
337,-6130,-482,-2643,-49,-636,29
338,-5091,-484,-1698,-28,39,-11
339,-4966,-484,-1620,-32,105,-7
340,-4797,-468,-1474,11,105,11
341,-4803,-473,-1521,12,17,2
342,-4956,-486,-1615,-9,-135,-3
343,-4968,-474,-1614,-15,-131,4
344,-4967,-479,-1612,-34,-137,6
345,-4947,-478,-1586,-11,-127,2
346,-4926,-480,-1558,14,-77,4
347,-4906,-481,-1537,-6,-46,8
348,-4896,-465,-1535,-20,-109,10
349,-4919,-493,-1582,2,-165,15
350,-4926,-454,-1551,13,-172,6
351,-4889,-482,-1512,-7,-74,24
352,-4882,-488,-1541,16,-182,33
353,-4913,-449,-1554,-20,-299,-1
354,-4908,-476,-1503,-41,-449,28
355,-4904,-465,-1465,-123,-444,93
356,-4925,-461,-1427,-141,-518,-5
357,-4913,-469,-1383,-55,-325,-22
358,-4998,-449,-1412,-70,-358,10
359,-4972,-467,-1370,-67,-281,2
360,-4957,-454,-1355,7,-261,-18
361,-4929,-452,-1350,-59,-162,-19
362,-4949,-464,-1352,60,-154,-35
363,-5066,-444,-1404,50,-356,-2
364,-4994,-472,-1372,7,-308,26
365,-4976,-483,-1333,-45,-523,48
366,-4949,-491,-1263,71,-339,37
367,-4597,-446,-1008,178,-202,-33
368,-4891,-446,-1036,283,-173,9
369,-4781,-612,-1139,172,-51,-6
370,-4855,-446,-1081,13,-287,-24
371,-4895,-470,-1130,17,-417,14
372,-4925,-493,-1129,-50,-483,16
373,-4912,-474,-1068,-78,-610,22
374,-4883,-532,-675,-122,-639,31
375,-4813,-499,-901,118,-367,27
376,-4886,-458,-878,-9,-500,20
377,-4951,-457,-905,-145,-347,-32
378,-4983,-472,-895,-138,-314,-4
379,-4996,-490,-890,86,-329,-21
380,-5006,-488,-929,152,-237,-38
381,-5026,-484,-899,79,-534,-40
382,-4938,-485,-777,67,-536,-41
383,-4986,-478,-805,29,-595,-40
384,-4777,-468,-579,-135,-613,8
385,-4865,-502,-605,-114,-766,4
386,-4859,-510,-558,25,-766,4
387,-4907,-481,-533,47,-766,7
388,-4931,-495,-514,147,-882,-21
389,-4922,-476,-414,157,-1060,-24
390,-4960,-492,-394,62,-1223,7
391,-4726,-469,-61,41,-973,-3
392,-5053,-529,-317,58,-1434,-1
393,-4941,-489,-122,80,-800,-8
394,-5049,-529,-133,99,-755,-2
395,-4709,-498,76,138,-490,-21
396,-4806,-490,47,180,-816,-41
397,-4819,-494,96,269,-871,-54
398,-4796,-479,145,224,-885,-51
399,-4718,-497,269,192,-857,-37
400,-4795,-487,276,66,-740,-15
401,-4765,-478,296,30,-807,0
402,-4682,-470,441,28,-698,-4
403,-4709,-514,456,27,-465,-10
404,-4746,-471,448,-4,-577,5
405,-4687,-490,455,-34,-737,28
406,-4620,-474,612,-56,-314,23
407,-4632,-497,570,-67,-397,9
408,-4620,-481,601,46,-63,-13
409,-4672,-490,498,41,1,-31
410,-4669,-477,501,26,-327,-6
411,-4663,-492,588,-20,-309,7
412,-4629,-468,598,-11,-416,-6
413,-4629,-489,649,25,-500,-2
414,-4611,-476,648,29,-456,-5
415,-4591,-472,701,11,-740,1
416,-4559,-465,797,45,-715,-3
417,-4591,-495,750,54,-909,1
418,-4491,-462,868,-1,-870,3
419,-4491,-489,877,11,-927,3
420,-4480,-476,920,40,-1035,2
421,-4458,-494,984,-24,-1227,37
422,-4359,-463,1168,4,-986,-1
423,-4368,-461,1181,6,-813,5
424,-4309,-480,1254,9,-756,-2
425,-4290,-478,1277,34,-601,-3
426,-4284,-483,1234,17,-629,0
427,-4260,-471,1316,-21,-949,47
428,-4207,-476,1444,-66,-989,77
429,-4197,-474,1394,-124,-838,115
430,-4187,-458,1410,-192,-1269,177
431,-4200,-239,1556,-4,-1099,73
432,-3812,-339,1895,193,-627,-143
433,-3899,-477,1779,230,-717,-182
434,-3945,-492,1772,79,-879,-51
435,-4127,-427,1587,-33,-511,72
436,-3961,-489,1766,88,-1267,-68
437,-3791,-443,1916,131,-1306,-96
438,-3747,-430,2004,298,-1216,-238
439,-3647,-466,2099,157,-945,-127
440,-3649,-454,2035,11,-809,9
441,-3608,-461,2102,13,-1120,21
442,-3532,-444,2165,19,-993,36
443,-3464,-455,2209,15,-1133,35
444,-3371,-451,2283,-63,-1361,156
445,-3327,-438,2317,-48,-1420,147
446,-3328,-435,2381,-25,-819,112
447,-3237,-430,2434,-64,-1023,152
448,-3166,-470,2426,65,-1009,100
449,-3056,-398,2557,131,-1209,110
450,-2961,-389,2611,65,-1226,125
451,-2842,-396,2678,-58,-729,102
452,-2866,-376,2653,-178,-586,52
453,-2824,-398,2698,-92,-616,76
454,-2784,-389,2711,-325,-747,199
455,-2789,-362,2698,-490,-880,340
456,-2679,-438,2751,-421,-798,253
457,-2639,-392,2809,-635,-985,208
458,-2488,-659,2758,-369,-1419,199
459,-1918,-575,3263,-347,-984,304
460,-2378,-524,2935,-143,-646,-84
461,-2378,-537,2889,-225,-801,-142
462,-2302,-626,2928,-205,-649,-113
463,-2344,-370,2970,-136,-399,-98
464,-2242,-592,2920,-33,-329,-194
465,-2336,-614,2891,-53,-406,-248
466,-1914,-625,3137,117,66,-500
467,-2059,-652,3042,-125,-530,-144
468,-2208,-762,2916,112,-831,18
469,-2001,-638,3040,782,-1580,173
470,-1823,-625,3119,811,-968,-17
471,-1659,-438,3162,874,-1105,-147
472,-1762,-335,3130,1034,-1345,159
473,-2689,-600,2165,1605,-2586,-20
474,-1710,-133,3004,948,-1308,54
475,-1285,30,3224,1030,-1034,116
476,-2108,306,2572,520,-1518,580
477,-1013,40,3346,226,-989,131
478,-1060,401,3388,-178,-1187,-166
479,-1466,-43,2911,-626,-664,-535
480,-1188,-95,3117,-820,-613,-192
481,-992,-63,3210,-1206,-780,195
482,-1012,-350,3191,-1166,-845,34
483,-680,-472,3387,-482,61,-255
484,-835,-403,3234,-415,-271,-216
485,-947,-492,3188,-429,-68,-239
486,-933,-547,3181,3,-162,-111
487,-926,-446,3131,341,-380,-130
488,-852,-348,3200,-168,-135,-41
489,-952,-517,3186,10,-84,-63
490,-820,-427,3230,217,-18,107
491,-854,-393,3215,25,-82,36
492,-888,-398,3208,-23,-51,31
493,-860,-420,3213,-16,-51,-39
494,-898,-422,3196,64,-83,-30
495,-917,-398,3186,13,-148,19
496,-901,-416,3173,-9,-130,13
497,-886,-405,3203,37,-18,-7
498,-871,-405,3212,6,-73,5
499,-862,-400,3233,1,-64,32
500,-891,-424,3197,29,-74,29
501,-883,-396,3180,27,-67,5
502,-870,-381,3208,-35,-53,-15
503,-882,-400,3205,41,-47,-17
504,-876,-400,3168,-36,-86,-6
505,-884,-403,3170,-8,-78,4
506,-848,-399,3222,6,-34,-3
507,-844,-401,3216,-12,-54,-2
508,-835,-398,3208,-24,-69,-7
509,-855,-405,3199,-17,-63,5
510,-871,-417,3211,23,-51,7
511,-886,-399,3217,23,-76,15
512,-874,-401,3200,-3,-65,25
513,-870,-402,3198,-3,-46,19
514,-876,-385,3206,-1,-27,27
515,-826,-393,3229,-12,-28,20
516,-866,-380,3228,-2,-54,3
517,-877,-411,3200,-19,-68,-11
518,-856,-397,3194,-16,-74,0
519,-863,-383,3209,-33,-77,-5
520,-863,-411,3209,-16,-69,-13
521,-795,-374,3333,10,-17,-25
522,-983,-402,3110,7,-167,33
523,-800,-398,3239,-25,-62,13
524,-881,-397,3185,-19,-97,-13
525,-880,-405,3208,-13,-34,-29
526,-846,-413,3229,-43,-13,-35
527,-821,-417,3211,-16,-42,7
528,-862,-394,3181,-23,-20,-3
529,-817,-406,3240,-23,-20,13
530,-830,-412,3239,27,-48,2
531,-922,-423,3141,25,-84,-1
532,-878,-432,3222,53,-174,8
533,-852,-353,3125,29,-26,44
534,-920,-382,3192,-27,-120,17
535,-979,-383,3181,87,-72,1
536,-819,-363,3219,30,-104,11
537,-850,-355,3181,28,-51,3
538,-863,-348,3088,6,-111,-18
539,-798,-359,3254,1,-106,4
540,-819,-388,3204,33,-59,30
541,-897,-377,3159,1,-130,37
542,-859,-380,3224,-38,-49,28
543,-875,-396,3180,-56,-98,-15
544,-945,-385,3149,35,-79,20
545,-857,-394,3195,2,-108,28
546,-853,-362,3179,-5,-101,12
547,-554,-340,3284,-25,236,-18
548,-575,-450,3361,-22,12,16
549,-1006,-478,3185,-33,8,87
550,-548,-401,3391,8,122,-40
551,-1176,-356,2959,52,148,-26
552,-330,-517,3820,-5,257,29
553,-96,-655,3753,-34,399,63
554,-1125,-421,2991,-21,-59,20
555,-639,-375,3364,-26,138,23
556,-928,-396,3141,-14,-179,0
557,-822,-364,3220,-23,27,9
558,-862,-385,3207,-25,-100,18
559,-656,-509,3218,-20,-52,-43
560,-900,-364,3179,-23,-104,3
561,-888,-396,3175,-38,-53,29
562,-854,-401,3183,-59,-45,17
563,-788,-386,3240,-14,-43,11
564,-892,-416,3186,-22,-81,4
565,-754,-427,3310,-8,-38,25
566,-1009,-377,3057,56,-35,-4
567,-722,-369,3317,26,14,-7
568,-910,-407,3122,64,-9,23
569,-816,-355,3244,44,-29,11
570,-874,-369,3190,11,-26,25
571,-809,-385,3208,41,-18,-24
572,-854,-380,3206,60,-19,-25
573,-835,-361,3220,50,-21,1
574,-842,-363,3207,15,-52,35
575,-861,-383,3194,41,19,40
576,-935,-263,3229,44,-10,-3
577,-835,-351,3223,29,-33,39
578,-884,-376,3202,-16,-66,10
579,-835,-361,3189,20,-26,7
580,-870,-363,3171,16,-92,11
581,-888,-349,3203,-1,-51,-5
582,-857,-358,3174,4,-72,11
583,-890,-364,3201,29,-53,8
584,-871,-340,3208,-10,-39,13
585,-846,-355,3196,-13,-47,10
586,-891,-342,3204,-1,-85,19
587,-820,-358,3219,-1,-33,22
588,-849,-360,3183,-18,-92,5
589,-898,-332,3166,-1,-40,19
590,-885,-371,3167,-31,-89,29
591,-881,-361,3187,-21,-47,15
592,-876,-345,3193,-23,-59,35
593,-876,-369,3206,-22,-79,13
594,-884,-350,3180,-7,-75,1
595,-885,-354,3199,-13,-56,17
596,-898,-379,3200,-28,-60,-3
597,-869,-353,3183,4,-50,-15
598,-870,-351,3215,-5,-64,-3
599,-865,-376,3218,-22,-51,-17
600,-850,-370,3214,1,-40,-24
601,-847,-360,3231,-29,-51,-23
602,-863,-372,3210,-11,-40,-13
603,-847,-387,3150,-14,46,-1
604,-1040,-366,3077,-13,-155,-10
605,-985,-362,3116,-13,-110,-6
606,-833,-375,3181,-2,-32,-5
607,-864,-383,3219,-15,-96,0
608,-903,-338,3186,18,-43,1
609,-811,-376,3251,-11,-16,2
610,-887,-359,3221,16,-43,16
611,-790,-368,3232,20,-12,101
612,-827,-347,3227,7,-35,76
613,-800,-388,3243,26,3,55
614,-975,-346,3142,29,-85,45
615,-764,-342,3290,10,-3,36
616,-857,-362,3194,-6,12,-2
617,-908,-356,3148,7,-161,20
618,-914,-358,3165,-18,12,0
619,-833,-345,3228,-19,-75,-42
620,-935,-316,3143,-26,-106,-68
621,-949,-372,3158,-83,-117,35
622,-843,-325,3221,-77,-84,51
623,-1026,-350,3085,-14,-118,46
624,-814,-386,3230,7,-109,57
625,-841,-415,3164,-34,-232,50
626,-828,-543,3077,-4,-239,63
627,-857,-301,3177,26,1,21
628,-979,-192,3310,40,789,20
629,-1005,-339,3076,-38,-202,6
630,-945,-367,3142,2,-48,20
631,-835,-348,3208,-3,-101,-22
632,-546,-342,3428,-43,383,-12
633,-653,-398,3354,11,-119,4
634,-914,-416,3119,75,-305,-22
635,-1041,-347,3049,56,-39,8
636,-666,-379,3378,39,-109,47
637,-1049,-364,3078,90,-75,10
638,-487,-353,3521,139,161,-82
639,-966,-350,3126,172,-250,-61
640,-1017,-367,3124,164,-43,23
641,-834,-348,3235,422,236,92
642,-892,-308,3191,730,283,201
643,-947,-173,3191,978,473,178
644,-1015,-85,3161,571,278,174
645,-971,-91,3186,608,282,374
646,-1036,-61,3189,753,320,690
647,-1159,24,3150,639,276,672
648,-1066,-58,3218,708,105,530
649,-1114,119,3209,910,-162,354
650,-1020,159,3130,1194,-193,275
651,-1047,276,3206,1107,-266,147
652,-1079,391,3028,910,-238,184
653,-877,418,3124,800,-173,160
654,-927,497,3068,731,-143,48
655,-952,605,3078,512,-89,20
656,-967,574,3122,510,-113,-18
657,-947,606,3061,546,-71,-46
658,-997,676,3065,426,44,-22
659,-964,679,3056,476,-84,12
660,-955,745,3076,508,1,-5
661,-940,763,3061,518,-9,-2
662,-979,794,3026,672,30,53
663,-1027,867,2925,552,71,25
664,-928,880,3051,449,4,28
665,-911,878,3045,413,75,-14
666,-988,919,2958,411,53,-13
667,-929,978,3011,401,65,11
668,-1176,919,2801,360,-109,26
669,-998,1016,2941,113,69,-80
670,-961,1049,2940,176,-10,-30
671,-1027,982,2968,-16,90,49
672,-1017,985,2987,315,132,19
673,-1104,1059,2845,58,-32,67
674,-981,1085,2978,119,-19,219
675,-1053,1056,2924,33,-45,253
676,-1110,1064,2914,162,-52,321
677,-995,1077,2962,187,3,326
678,-1084,1124,2901,431,-99,402
679,-978,1095,2899,624,-208,314
680,-1237,1165,2692,978,-315,322
681,-975,1316,2644,1277,-71,519
682,-861,1243,2880,743,-71,496
683,-897,1339,2789,227,-14,181
684,-925,1396,2797,279,9,122
685,-932,1367,2898,545,-65,93
686,-907,1486,2704,617,173,202
687,-966,1483,2782,674,69,248
688,-949,1595,2649,783,148,335
689,-1038,1591,2637,640,-6,179
690,-713,1707,2683,889,186,176
691,-862,1732,2628,628,109,235
692,-951,1817,2571,632,53,111
693,-698,1805,2622,682,-6,123
694,-780,1852,2608,640,41,29
695,-913,1877,2439,327,-319,-48
696,-1286,1873,2401,258,-202,2
697,-934,1892,2476,235,-110,-72
698,-721,1818,2835,335,15,-56
699,-1030,1924,2447,582,-58,-195
700,-829,1967,2616,651,-189,-234
701,-959,2116,2251,591,-596,-432
702,-979,2041,2404,842,-381,-231
703,-952,2086,2431,793,-91,-133
704,-951,1864,2346,1147,-626,-42
705,-852,2121,2272,1357,-240,-165
706,-1025,2361,2211,1848,173,119
707,-1077,2527,1821,1935,134,179
708,-476,2594,2299,1635,268,236
709,-1206,2739,1543,1247,86,246
710,-848,2700,1854,1118,84,172
711,-917,2784,1659,716,215,192
712,-845,2788,1834,236,247,92
713,-1040,2812,1581,959,211,191
714,-1166,2882,1558,1326,448,321
715,-403,2910,1896,1015,577,201
716,-1194,3006,1288,1008,-237,222
717,-1505,3095,960,1362,-61,262
718,-1089,3086,1102,948,-398,145
719,-1107,3052,1221,1078,-346,62
